Year,Champion,Finalist,Champion_Score,Finalist_Score,MVP_Player,Finals_MVP,Coach,Champion_Wins,Finalist_Wins,Champion_Conference,Finalist_Conference,Champion_RegularSeasonWins,Finalist_RegularSeasonWins,Champion_PointsPerGame,Finalist_PointsPerGame,Champion_ReboundsPerGame,Finalist_ReboundsPerGame,Champion_AssistsPerGame,Finalist_AssistsPerGame,Champion_FieldGoalPercentage,Finalist_FieldGoalPercentage,Champion_ThreePointPercentage,Finalist_ThreePointPercentage,Champion_FreeThrowPercentage,Finalist_FreeThrowPercentage,Champion_ScoringMargin,Finalist_ScoringMargin,Champion_ReboundingMargin,Finalist_ReboundingMargin,Champion_AssistsMargin,Finalist_AssistsMargin,Champion_StealsPerGame,Finalist_StealsPerGame,Champion_BlocksPerGame,Finalist_BlocksPerGame,Champion_TurnoversPerGame,Finalist_TurnoversPerGame,Champion_PersonalFoulsPerGame,Finalist_PersonalFoulsPerGame,Champion_EFGPercentage
2020,Los Angeles Lakers,Miami Heat,106,93,LeBron James,LeBron James,Erik Spoelstra,4,2,Western Conference,Eastern Conference,52,44,113.4,110.8,45.6,41.2,25.2,23.5,48.7%,45.3%,35.2%,37.1%,79.3%,80.1%,+2.6,-2.5,+4.4,-1.7,+1.7,-2.1,7.5,6.3,4.2,4.1,14.8,15.2,19.3,18.8,54.2%,51.7%
2018,Golden State Warriors,Cleveland Cavaliers,108,85,Kevin Durant,Kevin Durant,Steve Kerr,4,0,Western Conference,Eastern Conference,58,50,113.5,105.7,44.2,39.8,29.3,24.6,50.3%,47.7%,37.0%,34.6%,80.9%,75.8%,+7.8,-4.2,+4.4,-2.4,+4.7,-0.8,7.8,6.9,4.5,3.8,13.2,13.7,19.1,20.4,57.4%
2017,Golden State Warriors,Cleveland Cavaliers,129,120,Kevin Durant,Kevin Durant,Steve Kerr,4,1,Western Conference,Eastern Conference,67,51,115.9,108.3,43.5,42.0,30.4,29.2,50.2%,47.6%,37.8%,38.1%,82.1%,77.3%,+7.6,-5.9,+1.5,-4.7,+1.2,-0.7,8.0,7.2,5.2,4.6,14.9,15.3,21.0,19.4,59.8%
2016,Cleveland Cavaliers,Golden State Warriors,93,89,LeBron James,LeBron James,Tyronn Lue,4,3,Eastern Conference,Western Conference,57,73,104.3,114.9,43.4,44.6,23.9,28.1,45.8%,46.2%,36.1%,38.1%,75.7%,73.2%,-10.6,+4.4,-1.2,+6.5,-4.2,+4.2,7.4,7.1,5.5,5.3,12.8,12.9,19.3,18.6,52.8%
2015,Golden State Warriors,Cleveland Cavaliers,105,97,Stephen Curry,Andre Iguodala,Steve Kerr,4,2,Western Conference,Eastern Conference,67,53,110.0,105.7,44.7,42.7,28.9,25.5,47.8%,43.3%,39.8%,32.7%,76.4%,76.2%,+4.3,-0.5,+2.0,-0.4,+3.4,-3.2,7.6,6.8,4.7,4.5,13.8,13.5,19.4,19.2,56.9%
2014,San Antonio Spurs,Miami Heat,104,87,Kawhi Leonard,Kawhi Leonard,Gregg Popovich,4,1,Western Conference,Eastern Conference,62,54,105.4,101.3,43.6,36.2,25.2,21.2,48.6%,47.5%,39.7%,35.5%,76.3%,78.1%,+4.1,+1.0,+7.4,-5.0,+4.0,-1.2,9.4,6.2,5.0,3.6,13.3,14.8,17.8,16.0,55.9%
2013,Miami Heat,San Antonio Spurs,95,88,LeBron James,LeBron James,Erik Spoelstra,4,3,Eastern Conference,Western Conference,66,58,102.9,102.4,39.6,43.6,23.2,25.4,49.6%,46.4%,39.0%,35.3%,75.3%,77.2%,+0.5,-0.4,-4.0,+1.8,-2.2,+0.6,8.5,6.6,5.1,5.6,14.7,13.3,19.8,20.4,51.7%
2012,Miami Heat,Oklahoma City Thunder,121,106,LeBron James,LeBron James,Erik Spoelstra,4,1,Eastern Conference,Western Conference,46,47,98.5,103.1,38.6,43.3,18.5,20.8,46.9%,47.2%,35.9%,32.8%,77.1%,80.1%,-4.6,+2.3,-4.7,+0.5,-2.3,+1.5,8.1,6.0,6.4,6.0,14.6,15.4,20.3,21.1,49.8%
2011,Dallas Mavericks,Miami Heat,105,95,Dirk Nowitzki,Dirk Nowitzki,Rick Carlisle,4,2,Western Conference,Eastern Conference,57,58,100.2,102.1,38.0,37.4,22.5,21.6,45.6%,43.4%,38.6%,33.1%,82.0%,73.1%,+1.9,-2.1,+0.6,+3.8,-0.6,+2.5,7.8,6.8,5.5,4.3,12.5,11.2,18.3,16.9,50.1%
2010,Los Angeles Lakers,Boston Celtics,83,79,Kobe Bryant,Kobe Bryant,Phil Jackson,4,3,Western Conference,Eastern Conference,57,50,101.7,97.8,42.6,41.5,21.9,23.8,45.7%,44.8%,32.0%,26.3%,75.3%,72.6%,+3.9,+1.5,+1.1,+0.5,+1.3,+1.2,7.6,7.7,5.6,4.4,13.3,13.3,19.4,19.5,50.9%
2009,Los Angeles Lakers,Orlando Magic,99,86,Kobe Bryant,Kobe Bryant,Phil Jackson,4,1,Western Conference,Eastern Conference,65,59,106.9,100.3,42.3,39.2,23.9,22.2,46.9%,44.6%,37.7%,33.1%,77.7%,74.7%,+6.6,-3.8,+1.5,+0.7,+1.7,+0.8,8.6,6.6,6.6,6.4,13.9,15.8,21.3,21.5,53.5%
2008,Boston Celtics,Los Angeles Lakers,131,92,Paul Pierce,Paul Pierce,Doc Rivers,4,2,Eastern Conference,Western Conference,66,57,100.5,103.8,40.2,42.6,21.4,22.5,45.6%,41.8%,38.8%,31.6%,76.1%,70.5%,-3.3,+3.6,+1.2,-1.1,+3.9,+1.5,6.7,6.0,5.5,5.3,15.0,13.5,20.2,19.7,52.1%
2007,San Antonio Spurs,Cleveland Cavaliers,83,82,Tony Parker,Tony Parker,Gregg Popovich,4,0,Western Conference,Eastern Conference,58,50,98.6,96.7,38.7,41.6,20.0,21.3,46.8%,41.1%,36.8%,35.5%,70.8%,69.8%,+1.8,-2.3,+1.3,-1.3,+1.7,-1.2,6.7,7.3,5.3,6.0,13.5,13.0,19.5,19.2,51.8%
2006,Miami Heat,Dallas Mavericks,95,92,Dwyane Wade,Dwyane Wade,Pat Riley,4,2,Eastern Conference,Western Conference,52,60,98.2,99.1,38.7,39.5,19.2,22.4,44.1%,41.2%,36.2%,37.2%,71.8%,72.3%,+0.9,-1.0,+0.6,+1.9,-0.5,+0.2,7.8,7.7,5.5,4.7,13.5,15.8,21.2,20.8,50.1%
2005,San Antonio Spurs,Detroit Pistons,81,74,Tim Duncan,Tim Duncan,Gregg Popovich,4,3,Western Conference,Eastern Conference,59,54,96.2,94.7,42.3,43.6,21.3,21.7,44.8%,41.3%,30.6%,31.7%,72.0%,73.3%,+1.5,-1.2,+0.3,-1.3,-0.6,-1.6,6.1,7.1,6.0,4.9,12.0,14.0,19.8,18.8,50.4%
2004,Detroit Pistons,Los Angeles Lakers,4-1,Shaquille O'Neal,Chauncey Billups,Larry Brown,4,1,Eastern Conference,Western Conference,54,56,90.1,87.4,39.7,42.4,21.1,22.8,39.2%,40.6%,35.7%,26.9%,77.4%,75.6%,+2.7,+0.6,+0.8,+0.5,+1.7,+0.2,7.6,6.0,5.0,4.2,11.7,14.6,20.7,21.4,46.6%
2003,San Antonio Spurs,New Jersey Nets,88,77,Tim Duncan,Tim Duncan,Gregg Popovich,4,2,Western Conference,Eastern Conference,60,49,95.8,92.3,41.7,38.3,23.6,22.2,45.8%,41.4%,34.4%,32.4%,68.4%,74.7%,+3.5,-1.1,+1.4,-0.2,-5.2,+5.3,7.6,7.7,5.1,5.2,14.6,10.6,20.6,18.5,50.8%
2002,Los Angeles Lakers,New Jersey Nets,4-0,Shaquille O'Neal,Shaquille O'Neal,Phil Jackson,4,0,Western Conference,Eastern Conference,58,52,101.7,96.1,43.0,40.6,23.3,23.6,45.2%,40.4%,37.1%,33.8%,74.8%,70.1%,+5.6,-4.3,+2.7,-2.8,+3.2,-1.7,8.6,7.5,6.5,6.8,13.8,13.0,19.2,17.5,49.3%
2001,Los Angeles Lakers,Philadelphia 76ers,4-1,Shaquille O'Neal,Shaquille O'Neal,Phil Jackson,4,1,Western Conference,Eastern Conference,56,56,104.3,100.1,44.5,39.3,24.3,25.1,47.6%,43.4%,31.2%,28.1%,71.4%,70.5%,+4.2,-0.9,+0.9,+0.9,+1.9,+0.6,9.6,7.2,7.0,6.0,14.4,13.0,20.2,20.7,52.6%
2000,Los Angeles Lakers,Indiana Pacers,4-2,Shaquille O'Neal,Shaquille O'Neal,Phil Jackson,4,2,Western Conference,Eastern Conference,67,56,107.9,102.6,43.3,42.8,24.4,24.6,46.7%,42.6%,34.6%,33.8%,70.2%,75.3%,+5.3,-2.4,+1.8,+0.4,+0.7,-1.5,8.2,6.0,6.7,5.7,12.6,13.3,20.6,19.7,52.1%
